Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
4788	-58.91844	-99.95603	41.03759	0.000581306	0.0318854	0.0218837	0.0121852	0.00778164	0.00196582	0.0451474	0.00378511	0.00657738	0.135931	4.8705e-05	0.0302895	0.0379214	0.0296022	0.00586156	0.024245	0.0266654	0.000598963	0.00794702	0.119157	0.0175808	0.126478	0.0343445	0.00328986	0.0586993	0.0309023	0.0668101	0.0168568	0.00519212	0.00703207	0.0607908	0.00237288	0.00635531	0.0313465	0.054923	0.485773	0.115904	0.33891	0.0594138	4.664171	0.299908	0.445749	0.554252	0.700091	0.778242	0.884904	0.962571	1.03888	1.13007	1.28495	0.1812861	0.000541741	0.0297151	0.0203942	0.0113558	0.007252	0.00183202	0.0420745	0.00352748	0.0061297	0.126679	4.539e-05	0.0282279	0.0353404	0.0275874	0.0054626	0.0225948	0.0248504	0.000558195	0.00740612	0.111047	0.0163842	0.117869	0.0320069	0.00306594	0.054704	0.028799	0.0622628	0.0157094	0.00483873	0.00655344	0.0566532	0.00221137	0.00592275	0.0292129	0.0511848	1.073034	1.676108	0.18874	0.406382	0.593619	0.81126
4824	-55.45183	-100.8691	45.41726	0.000327956	0.0112205	0.00507345	0.0301582	0.00958303	0.00362979	0.0083878	0.000680166	0.00223517	0.00547709	6.05067e-05	0.00109582	0.0187725	0.0128726	0.00190973	0.00466571	0.012826	0.00378234	0.00852104	0.00350906	0.0109354	0.0292474	0.00136173	0.000195426	0.00902039	0.00509121	0.0138588	0.00230329	0.017387	0.00239892	0.000469873	0.0129975	0.00368324	0.00592026	0.013503	0.063384	0.144986	0.637412	0.154218	0.4552079	0.0419328	0.303222	0.696778	0.958067	0.749254	0.868673	0.957027	1.0449	1.15118	1.33466	0.2087334	0.00120059	0.0410764	0.0185731	0.110404	0.0350819	0.0132881	0.0307063	0.00248998	0.0081826	0.0200507	0.000221505	0.00401163	0.068723	0.0471243	0.00699122	0.0170804	0.0469539	0.0138465	0.0311941	0.0128461	0.0400328	0.10707	0.00498508	0.000715421	0.0330221	0.0186381	0.0507349	0.00843195	0.0636508	0.00878206	0.00172013	0.0475816	0.0134837	0.0216731	0.0494321	0.2731618	0.413182	0.0345302	0.292087	0.707914	0.96547
4860	-53.46712	-96.65237	43.18524	0.00306808	0.0226277	0.0256415	0.0900729	0.0234329	0.0155982	0.0258469	0.00194537	0.00378541	0.00982661	0.00421522	0.013366	0.00539901	0.00613053	0.00966428	0.000535168	0.00639097	0.000718016	0.0044183	0.0222113	0.0196671	0.0179083	0.00619112	0.000534348	0.0102962	0.00397129	0.040507	0.00707124	0.00925974	0.0270042	0.0142724	0.0769765	0.000195204	0.01838	0.0135926	0.021732	0.494419	0.219871	0.263978	2.936684	0.253599	0.43083	0.56917	0.746401	0.611588	0.786784	0.927916	1.07768	1.271	1.63509	0.3555303	0.00547167	0.0403547	0.0457294	0.160637	0.0417907	0.027818	0.0460958	0.0034694	0.00675096	0.0175249	0.00751749	0.0238371	0.00962869	0.0109333	0.0172354	0.000954428	0.0113978	0.00128052	0.00787967	0.039612	0.0350747	0.031938	0.0110413	0.000952965	0.0183624	0.00708246	0.0722408	0.012611	0.016514	0.0481597	0.0254536	0.137281	0.000348131	0.0327792	0.0242413	0.5607215	0.585087	0.0645777	0.329729	0.67027	0.935422
4896	-56.32423	-95.94669	39.62245	0.00406273	0.00296529	0.00297485	0.0044852	0.0277275	0.00228546	0.000998645	0.000902118	0.00456956	0.0173157	0.0128108	0.00405481	0.0239123	0.0174218	0.000718767	0.00390804	0.00294023	0.00210255	0.0068053	0.0166509	0.0349004	0.00240312	0.00505479	0.00654288	0.015241	0.0074456	0.00513918	0.0473277	0.011051	0.0245569	0.0376272	0.00760001	0.00203187	0.0512233	0.0200069	0.0240449	0.551937	0.416636	0.00738228	1.9365	0.206168	0.41349	0.58651	0.793831	0.308891	0.563867	0.836318	1.19572	1.77347	3.23739	0.8494381	0.00928064	0.00677371	0.00679555	0.0102457	0.0633388	0.00522076	0.00228124	0.00206074	0.0104384	0.0395548	0.0292642	0.00926253	0.0546236	0.0397972	0.0016419	0.00892727	0.00671647	0.00480292	0.0155456	0.0380362	0.0797242	0.00548953	0.0115468	0.0149461	0.0348155	0.0170082	0.0117396	0.108112	0.0252443	0.0560962	0.085953	0.017361	0.00464147	0.117011	0.0457024	0.4377645	6.98914	0.334392	0.455977	0.544023	0.665608
4932	-56.21714	-96.28302	40.06588	0.000603527	0.0321629	0.0138646	0.0114112	0.0189211	0.00684281	0.00575174	0.0106571	0.0163775	0.0360652	0.0179542	0.00174738	0.0289385	0.0243958	0.0018964	0.00921331	0.0112808	0.0179569	0.0158665	0.00988306	0.023869	0.00612369	0.00361257	0.00894022	0.00493889	0.0200959	0.00973781	0.00651355	0.0299827	0.0288035	0.010067	0.000350102	0.0238603	0.01075	0.0346837	0.187438	0.317948	0.204334	0.290281	2.931883	0.253423	0.43077	0.569229	0.746578	0.670311	0.822763	0.940952	1.06275	1.21542	1.49184	0.2892368	0.0011739	0.0625593	0.0269676	0.0221956	0.036803	0.0133098	0.0111876	0.0207289	0.0318555	0.0701494	0.0349223	0.00339878	0.0562876	0.0474516	0.00368864	0.0179206	0.0219419	0.0349275	0.0308614	0.0192233	0.046427	0.011911	0.0070267	0.0173894	0.0096065	0.039088	0.0189407	0.0126693	0.0583185	0.0560249	0.019581	0.000680973	0.04641	0.0209096	0.0674624	0.5141194	5.513583	0.314848	0.450257	0.549743	0.685152
4968	-60.76555	-104.8861	44.12054	0.000404127	0.0120928	3.37762e-05	0.00806696	0.0157535	0.00162556	0.0154657	0.0024455	0.000167697	0.00540963	0.00985122	0.00689563	0.0161079	0.0230437	0.00368237	0.0204253	0.00475989	0.0139594	0.00712461	0.00200123	0.00371492	0.018133	0.0206372	0.00261836	0.0242604	0.0160104	0.00803575	0.0121796	0.000430727	0.0143151	0.00100023	0.00180897	0.0118604	0.0226951	0.0130359	0.0398024	0.339115	0.365122	0.255961	0.7806843	0.0956014	0.355921	0.644079	0.904398	0.264052	0.522344	0.816597	1.22459	1.91445	3.78713	0.9628455	0.00118842	0.0355615	9.93266e-05	0.0237227	0.0463266	0.00478032	0.0454803	0.00719155	0.000493151	0.0159082	0.0289697	0.0202781	0.0473687	0.0677651	0.0108288	0.0600652	0.0139975	0.0410508	0.0209515	0.00588506	0.0109245	0.0533242	0.0606884	0.00769988	0.0713431	0.0470822	0.0236309	0.0358167	0.00126665	0.0420968	0.00294139	0.00531967	0.034878	0.06674	0.0383349	0.3400525	0.7003406	0.0834076	0.346582	0.653418	0.916592
5004	-66.68939	-106.2187	39.52928	0.0201752	0.0496399	0.00891118	0.0545582	0.0215994	0.0113057	0.026636	0.0168571	0.0007723	0.0242367	0.000499717	0.0256078	0.010168	0.0311826	0.0253738	0.0151001	0.0296046	0.00938791	0.0736483	0.0428238	0.0124222	0.0115881	0.00721802	0.023938	0.00934004	0.0429486	0.0333262	0.0163061	0.000774483	0.0222779	0.044845	0.0151467	0.00247955	0.0495881	0.00752256	0.360868	0.195901	0.410956	0.0322759	0.7134008	0.0854434	0.348215	0.651785	0.914556	0.606574	0.783631	0.926755	1.07903	1.27611	1.6486	0.3614831	0.0252882	0.0622203	0.0111696	0.0683849	0.0270733	0.0141709	0.0333864	0.0211293	0.000968025	0.030379	0.000626361	0.0320976	0.0127449	0.0390853	0.0318043	0.018927	0.0371073	0.0117671	0.0923132	0.0536767	0.0155704	0.0145248	0.0090473	0.0300047	0.0117071	0.0538332	0.0417722	0.0204385	0.000970761	0.0279238	0.0562101	0.0189854	0.00310794	0.0621553	0.00942902	0.7978098	12.73973	0.37588	0.467593	0.532406	0.624121
5040	-64.16927	-102.2834	38.11418	0.0268112	0.0511933	0.00751379	0.0228264	0.00214345	0.00714463	0.00884174	0.015209	0.0121131	0.0152398	0.00848335	0.00978557	0.0502963	0.0501256	0.0250432	0.00807471	0.0180426	0.0273364	0.00592091	0.0509707	0.0507455	0.00113532	0.0153428	0.0480223	0.0244197	0.0274931	0.00578564	0.0020237	0.00214901	0.000943166	0.00805385	0.0176196	0.000483001	0.0373002	0.00153264	0.599968	0.0900117	0.189559	0.120461	6.039952	0.322587	0.452543	0.547456	0.677414	0.231163	0.489532	0.800235	1.24963	2.04277	4.32596	1.059031	0.0402471	0.0768477	0.0112792	0.0342654	0.00321759	0.010725	0.0132726	0.0228307	0.0181833	0.022877	0.0127346	0.0146894	0.0755012	0.075245	0.0375931	0.0121212	0.0270843	0.0410354	0.00888805	0.0765136	0.0761756	0.00170426	0.0230316	0.0720876	0.0366571	0.0412707	0.00868499	0.00303784	0.00322594	0.00141581	0.0120899	0.0264492	0.000725047	0.0559923	0.00230069	0.6661656	4.721144	0.301025	0.44609	0.55391	0.698975
5076	-50.29185	-94.24263	43.95078	0.0125313	0.000863222	0.00175979	0.00274935	0.00367419	0.0141847	4.89674e-06	0.00125594	0.031182	0.0101128	0.00615062	0.00191262	0.0104506	0.0636137	0.00589678	0.00778908	0.00174447	0.00270407	0.011177	0.0143129	0.00625452	0.0100059	0.00994339	0.0292458	0.056394	0.00208105	0.0103107	0.00263938	0.0051512	0.000625037	0.0151583	0.00315288	0.0076817	0.00932328	0.0124491	0.442081	0.109062	0.44661	0.00224659	1.254221	0.152943	0.390028	0.609971	0.847057	0.5667	0.758071	0.917216	1.09026	1.31914	1.7646	0.4106492	0.0325924	0.00224513	0.00457698	0.0071507	0.0095561	0.0368926	1.27358e-05	0.00326655	0.0811004	0.0263021	0.015997	0.00497447	0.0271806	0.165451	0.0153368	0.0202584	0.00453714	0.00703293	0.02907	0.0372259	0.0162672	0.0260242	0.0258615	0.0760647	0.146674	0.00541256	0.0268169	0.00686468	0.0133976	0.00162564	0.0394247	0.00820024	0.0199791	0.0242487	0.0323784	0.3844862	0.9752725	0.121953	0.373203	0.626797	0.878047
5112	-59.55682	-103.9349	44.37806	0.00956882	0.0379138	0.0193117	0.0833746	0.043902	0.0139912	0.000253833	0.010528	0.024702	0.026664	8.37831e-05	0.0814575	0.0785582	0.115917	0.0145022	0.00208551	0.065358	0.0285248	0.0193541	0.0830654	0.000850028	0.14394	0.0253943	0.00203448	0.0265566	0.0847197	0.0385182	0.0654778	0.0260819	0.0939133	0.0178979	0.00742751	0.000894241	0.0762336	0.0587425	0.0601887	0.435736	0.00149224	0.502583	0.6644303	0.077704	0.341831	0.658169	0.922296	0.566128	0.757697	0.917075	1.09042	1.31979	1.76639	0.4113799	0.0067018	0.026554	0.0135255	0.0583938	0.030748	0.00979913	0.000177779	0.00737357	0.0173008	0.0186749	5.86799e-05	0.0570511	0.0550205	0.0811858	0.010157	0.00146065	0.0457754	0.0199782	0.0135552	0.0581773	0.000595342	0.100813	0.0177857	0.00142491	0.0185997	0.0593359	0.0269773	0.0458592	0.0182672	0.0657749	0.0125353	0.00520207	0.000626308	0.0533924	0.041142	1.427798	0.3726926	0.0275361	0.27972	0.72028	0.972464
5148	-60.76708	-100.6145	39.84738	0.00515899	0.00133538	0.00291118	0.000616269	0.00701081	0.00607539	0.00367876	0.00157677	0.0028052	0.00132486	0.00184724	0.000649628	0.00731009	0.0172706	0.000184627	0.00959717	0.00236914	0.000985878	0.00463803	2.04278e-05	1.03954e-06	0.0060548	0.00505317	0.00271889	0.0013669	0.00121502	0.0164346	0.00925248	0.017114	0.00740471	0.0102085	0.00316517	0.00722729	0.00167956	0.00984986	0.0024251	0.414937	0.408194	0.174444	5.093978	0.3079	0.448174	0.551825	0.692101	0.133196	0.374121	0.735847	1.35898	2.67293	7.50774	1.45766	0.0292937	0.00758252	0.0165302	0.00349929	0.0398087	0.0344972	0.0208887	0.00895323	0.0159285	0.00752279	0.010489	0.00368871	0.0415081	0.0980659	0.00104835	0.0544946	0.0134524	0.005598	0.0263356	0.000115993	5.90272e-06	0.0343803	0.0286928	0.0154384	0.00776154	0.00689911	0.0933189	0.0525374	0.0971764	0.0420454	0.0579658	0.0179724	0.0410379	0.00953687	0.0559294	0.1761124	1.340723	0.161222	0.394058	0.605942	0.838778
5184	-59.33051	-99.87459	40.54407	0.00446167	0.00224312	0.00351473	0.000136719	0.00588655	0.00290654	0.00741674	0.00194391	0.00350509	0.00803384	0.00264655	0.00350209	0.014007	0.0204708	0.00613619	0.00768969	0.00558905	0.00263678	0.00148569	0.00196758	1.20387e-05	0.00291594	0.0179862	0.00414622	0.00560208	0.00734142	0.00548961	0.00657661	0.00981836	0.00783045	0.000342414	0.000922987	0.00211872	0.0013734	0.0110489	0.000874684	0.196282	0.161801	0.641042	7.553758	0.34039	0.457699	0.542301	0.659611	0.585732	0.770382	0.921838	1.08479	1.29806	1.70726	0.3867641	0.0235189	0.0118242	0.0185273	0.00072069	0.0310299	0.0153213	0.039096	0.010247	0.0184765	0.0423489	0.0139508	0.0184606	0.0738355	0.107908	0.0323459	0.0405348	0.0294617	0.0138993	0.00783156	0.0103717	6.34597e-05	0.0153709	0.0948111	0.0218561	0.0295304	0.038699	0.0289375	0.0346674	0.0517557	0.0412768	0.00180497	0.00486536	0.0111684	0.00723965	0.0582424	0.1897057	0.834327	0.103306	0.361335	0.638665	0.896695
5220	-53.84382	-98.22724	44.38342	0.00065132	0.00503829	0.00385391	0.0135875	0.00720009	0.00743048	0.00576325	0.0030791	0.00672785	0.0157008	0.00520997	0.000918251	0.00128109	0.0165649	0.00811269	0.0104002	0.00389458	0.000615774	0.00179077	0.0103213	0.0245517	0.00504482	0.0152515	0.012632	0.00334988	0.00652278	0.000457869	0.00638212	0.0127418	0.0153816	0.0221617	0.00123609	0.0123693	0.0158346	0.000490012	0.0241171	0.0654942	0.36161	0.548779	0.2477775	0.00882585	0.226955	0.773045	0.991174	0.314144	0.568523	0.838467	1.19265	1.75894	3.18326	0.8372453	0.00230515	0.0178315	0.0136397	0.048089	0.0254826	0.0262979	0.0203973	0.0108976	0.0238112	0.0555682	0.0184391	0.00324987	0.00453405	0.0586265	0.0287124	0.0368083	0.0137837	0.00217935	0.00633788	0.0365292	0.0868932	0.0178546	0.053978	0.0447071	0.0118559	0.0230854	0.00162049	0.0225876	0.0450957	0.0544384	0.0784347	0.00437476	0.0437775	0.0560418	0.00173425	0.2825498	0.9472561	0.118423	0.371074	0.628926	0.881577
5256	-51.56937	-93.38045	41.81108	0.00354585	0.0509488	0.00757051	0.00253728	0.0192661	0.0160878	0.00234032	0.00787082	0.0183048	0.00967869	0.00715157	0.000444555	0.028404	0.0297442	0.0126167	0.0138555	0.0210366	0.0106352	0.0102641	0.000467348	0.0488	0.0130054	0.0309238	0.017068	0.000648964	0.0152169	0.0111144	0.0300815	0.00156171	0.012157	0.0522166	0.0208253	0.0267338	0.0268795	0.00157936	0.141374	0.296485	0.500273	0.0618675	5.631664	0.316671	0.450799	0.549201	0.683328	0.39726	0.637482	0.868956	1.15081	1.56867	2.51724	0.6675111	0.00609689	0.0876037	0.0130171	0.00436271	0.033127	0.0276621	0.00402404	0.0135334	0.0314741	0.016642	0.0122967	0.000764388	0.0488391	0.0511435	0.0216938	0.0238237	0.0361713	0.0182866	0.0176485	0.000803579	0.0839089	0.0223621	0.0531718	0.0293475	0.00111586	0.0261645	0.0191107	0.0517235	0.00268527	0.0209034	0.0897835	0.0358079	0.0459673	0.0462178	0.00271562	0.5815832	0.2719976	0.0118989	0.239371	0.760629	0.988101
5292	-65.06208	-109.1144	44.05231	0.000630037	0.0108367	0.00102952	0.0126302	0.00447688	0.00374931	0.00662156	0.0027673	0.00516926	0.00272199	0.000954474	0.0032594	0.00195937	0.00730403	0.00959892	0.00144394	0.000259583	0.00439084	0.00476344	0.0032208	0.00713099	0.00475802	0.00141257	0.00698792	0.000204148	0.000896684	0.00087371	0.00468406	0.00492183	0.0031036	0.0059856	0.00218961	0.00409739	0.00182878	0.00357199	0.296083	0.110722	0.285319	0.307876	0.4181504	0.0354006	0.293487	0.706513	0.964599	0.44786	0.675867	0.884952	1.13	1.47958	2.23284	0.5808225	0.00448634	0.0771654	0.00733097	0.0899366	0.0318788	0.026698	0.0471505	0.0197053	0.036809	0.0193826	0.00679658	0.0232094	0.0139522	0.0520103	0.0683516	0.010282	0.00184843	0.0312661	0.0339193	0.0229346	0.050778	0.0338807	0.0100586	0.0497593	0.00145369	0.00638507	0.00622148	0.0333541	0.0350472	0.0221	0.042622	0.0155917	0.0291765	0.0130223	0.0254353	0.1404345	1.026118	0.12815	0.376821	0.623178	0.871851
5328	-60.08865	-101.7568	41.66817	0.000208418	0.0307766	0.00359499	0.0264499	4.49883e-06	0.0193161	0.00980778	0.00645265	0.0144748	0.00929364	0.012941	0.011256	0.0105098	0.0326338	0.00580271	0.0311896	0.0207485	0.00334862	0.0105942	0.0145722	0.0136364	0.0133217	0.00848932	0.00826107	0.00565525	0.0331872	0.025693	0.00564898	0.000781885	0.0211649	0.00976074	0.00102966	0.00371909	0.0189147	0.0215849	0.0739283	0.410786	0.125536	0.389749	3.032224	0.257035	0.431995	0.568005	0.742966	0.892834	0.946217	0.982901	1.0174	1.05684	1.12003	0.08196296	0.00044838	0.0662113	0.00773408	0.056903	9.67856e-06	0.0415556	0.0211	0.0138819	0.0311404	0.0199939	0.0278407	0.0242156	0.0226101	0.0702067	0.0124837	0.0670997	0.0446373	0.00720406	0.0227919	0.0313498	0.0293367	0.0286596	0.0182635	0.0177724	0.0121664	0.0713973	0.0552746	0.0121529	0.00168211	0.0455331	0.0209988	0.00221516	0.00800106	0.040692	0.0464367	0.4648246	2.629768	0.241506	0.426644	0.573357	0.758493
5364	-58.45103	-102.2518	43.80074	0.00577577	0.027859	0.0102542	0.00493548	0.00344524	0.00906373	0.00361756	0.0125097	0.0147154	0.0201277	0.00021159	0.00137514	0.000216205	0.0361959	0.00316254	0.00603543	0.0317502	0.00744673	0.00696432	0.0287271	0.017772	0.00297659	0.00248057	0.0100515	0.0372864	0.0322608	0.00331147	0.0038472	0.0307803	0.000420505	0.0114808	0.0381579	0.0219069	0.00108198	0.00808138	0.0499861	0.485617	0.0979783	0.366418	0.2501627	0.00911183	0.228235	0.771765	0.990888	0.659988	0.816559	0.938732	1.06527	1.22465	1.51518	0.3004591	0.0126582	0.0610562	0.0224732	0.0108166	0.00755063	0.0198642	0.00792828	0.0274164	0.0322504	0.044112	0.000463722	0.00301378	0.000473837	0.0793274	0.00693107	0.0132273	0.0695841	0.0163203	0.0152631	0.0629587	0.0389493	0.00652354	0.00543644	0.022029	0.0817173	0.0707032	0.00725745	0.00843158	0.0674584	0.000921583	0.0251614	0.0836273	0.0480113	0.00237128	0.0177112	0.4562852	2.466716	0.234325	0.424087	0.575913	0.765675
5400	-58.46441	-96.99285	38.52843	0.00389141	0.02414	0.0087529	0.00883223	0.0148883	0.0145506	0.00212554	0.0166774	0.0062097	0.017532	0.00171627	0.000140112	0.0121766	0.0134455	0.0115351	0.0011852	0.0184817	0.0109914	0.00291716	0.0141291	0.0525427	0.000806056	0.0176571	0.00522763	0.0476579	0.00667631	0.00186423	0.00173356	0.0253314	0.0103193	0.0288802	0.02687	0.00915603	0.0222379	0.034499	0.170647	0.262549	0.0374291	0.529375	4.640029	0.299429	0.445602	0.554399	0.70057	0.171012	0.422615	0.764367	1.30827	2.36622	5.84755	1.276956	0.0078491	0.0486913	0.0176549	0.0178149	0.0300302	0.0293491	0.00428728	0.0336389	0.0125252	0.0353626	0.00346178	0.00028261	0.0245606	0.0271199	0.0232666	0.0023906	0.0372782	0.02217	0.00588402	0.0284988	0.10598	0.00162584	0.0356151	0.0105443	0.0961276	0.0134663	0.00376021	0.00349666	0.0510943	0.0208145	0.0582524	0.0541977	0.018468	0.0448545	0.0695856	0.4957775	4.71059	0.300819	0.446027	0.553973	0.69918
5436	-50.68505	-93.74863	43.06357	0.00965544	0.0227323	0.0124442	0.00411778	0.00340795	0.0147284	0.0111314	0.0093275	0.0058741	0.0424395	0.00119049	0.0215856	0.0462467	0.0304138	0.00395762	0.00429402	0.0443594	0.00433994	0.00913279	0.0209174	0.0445385	0.0105701	0.0191549	0.0116859	0.00949431	0.0369301	0.0126155	0.0261345	0.0109532	0.0110286	0.00916824	0.00254937	0.0433899	0.00185424	0.00780878	0.00487311	0.0482579	0.761415	0.185454	0.9040362	0.112808	0.367582	0.632419	0.887191	0.924139	0.962255	0.988068	1.01208	1.03923	1.08209	0.05704485	0.0166424	0.0391819	0.0214491	0.00709751	0.00587403	0.0253863	0.0191863	0.0160771	0.0101247	0.0731498	0.00205196	0.0372055	0.0797119	0.0524219	0.00682146	0.00740128	0.076459	0.00748043	0.0157415	0.0360538	0.0767677	0.018219	0.0330159	0.0201421	0.0163646	0.0636537	0.0217445	0.045046	0.0188791	0.0190091	0.0158026	0.00439415	0.0747879	0.00319602	0.0134594	0.5801725	3.071475	0.258405	0.432457	0.567543	0.741595
5472	-50.29844	-92.19908	41.90064	0.0177849	0.0129445	0.0142511	0.00242893	0.000931247	0.0103764	0.00691	0.000235569	0.00688819	0.0044501	0.00879167	0.00909146	0.00796607	0.0188898	0.00782678	0.00533616	0.00982025	0.00215886	0.0016823	0.0169849	0.0344561	0.00875525	0.00048812	0.0168435	0.025726	0.0115726	0.00979269	0.0209116	0.00705658	0.00308189	0.0067584	0.00492408	0.00250742	0.00168234	0.000686168	0.063108	0.0822391	0.825584	0.0290694	0.1971169	0.00376699	0.196464	0.803536	0.996233	0.364063	0.61092	0.857494	1.16619	1.63687	2.74678	0.7306098	0.0554062	0.0403265	0.044397	0.00756693	0.00290115	0.0323261	0.021527	0.000733878	0.0214591	0.0138636	0.0273891	0.028323	0.024817	0.0588481	0.0243831	0.016624	0.0305935	0.0067256	0.00524093	0.0529137	0.107343	0.0272756	0.00152066	0.0524734	0.0801451	0.0360527	0.0305076	0.0651469	0.0219837	0.00960115	0.0210547	0.0153402	0.00781148	0.00524106	0.00213765	0.320992	5.040957	0.306965	0.447893	0.552108	0.693034
5508	-58.07219	-102.1058	44.03361	0.0217935	0.0037212	0.00186397	0.00993515	0.0160065	0.0260097	0.0377656	0.0123753	0.00985993	0.00991984	0.0133908	0.0039904	0.0342514	0.0517634	0.0554918	0.00760539	0.0167167	0.00796843	0.0408575	0.000706262	0.0849799	0.0307305	0.00193642	0.0346787	0.03985	0.0422635	0.0393603	0.0129695	0.0180505	0.00780546	0.0500667	0.039446	0.0120599	0.0112815	0.0465383	0.235976	0.189396	0.346278	0.228351	0.9478685	0.118501	0.371122	0.628878	0.881499	0.985321	0.992814	0.997752	1.00225	1.00724	1.0149	0.01069272	0.0255191	0.00435733	0.00218261	0.0116335	0.0187427	0.030456	0.0442215	0.0144909	0.0115454	0.0116156	0.0156799	0.00467254	0.0401065	0.0606121	0.0649779	0.00890551	0.0195743	0.00933061	0.0478419	0.000826995	0.0995069	0.0359838	0.00226744	0.0406069	0.0466622	0.0494883	0.0460888	0.0151866	0.0211362	0.00913978	0.0586254	0.0461891	0.0141215	0.01321	0.0544939	0.8540101	1.481361	0.173574	0.399777	0.600223	0.826425
5544	-55.67581	-96.83742	41.16161	0.00838297	0.0177257	0.000623442	0.00133381	0.0221307	0.0191947	0.0166982	0.00282621	0.0197235	0.0957099	0.00342722	0.0116239	0.00584136	0.0298654	0.018245	0.00552418	0.018154	0.0154308	0.0305174	0.00820859	0.0871206	0.135996	0.00125231	0.00313753	0.0950861	0.00532012	0.0512362	0.0397678	0.00340219	0.0628839	0.00315774	0.0438065	0.012108	0.00966002	0.10314	0.0843006	0.713161	0.0828505	0.119688	5.885693	0.320419	0.451906	0.548095	0.67958	0.975002	0.98773	0.996156	1.00386	1.01242	1.02564	0.0183047	0.00831427	0.0175804	0.000618333	0.00132288	0.0219494	0.0190374	0.0165614	0.00280305	0.0195618	0.0949256	0.00339913	0.0115286	0.00579349	0.0296207	0.0180955	0.00547891	0.0180053	0.0153043	0.0302673	0.00814132	0.0864066	0.134882	0.00124205	0.00311182	0.0943068	0.00527652	0.0508163	0.0394419	0.00337431	0.0623685	0.00313187	0.0434475	0.0120088	0.00958086	0.102295	1.008263	1.214065	0.148904	0.388	0.612	0.851096
5580	-51.14738	-94.44071	43.29334	0.105954	0.0395795	0.0142763	0.0156952	0.0317224	0.013799	0.0418436	0.00745224	0.0185756	0.0546651	0.004862	0.00661298	0.100535	0.0235725	0.0279261	0.0272962	0.00394145	0.00334518	0.00397594	0.00543901	0.0438709	0.00885139	0.103071	0.0561655	0.0103567	0.0642144	0.0114458	0.0155457	0.0745563	0.00913097	0.0191485	0.0777367	0.012326	0.00175231	0.0144835	0.143042	0.441524	0.268471	0.146964	0.9051893	0.112961	0.367678	0.632322	0.887039	0.79418	0.893697	0.965544	1.03569	1.11895	1.25916	0.1666275	0.0986792	0.0368618	0.013296	0.0146175	0.0295442	0.0128515	0.0389705	0.00694054	0.0173001	0.0509116	0.00452816	0.00615891	0.0936324	0.0219539	0.0260086	0.025422	0.00367082	0.00311549	0.00370294	0.00506555	0.0408586	0.00824362	0.0959934	0.052309	0.00964556	0.0598052	0.0106599	0.0144783	0.069437	0.008504	0.0178337	0.072399	0.0114796	0.00163199	0.013489	1.073726	1.998762	0.209932	0.414965	0.585035	0.790068
